campaign_id,project_id,project_title,project_url,project_context
26094,370043-48088,Cardano Wallet lib in pure JS(TS),https://cardano.ideascale.com/a/dtd/Cardano-Wallet-lib-in-pure-JS-TS/370043-48088,We do not have enough tools for the JS devs. One of the low-level packages is a wallet library. We need a pure JS wallet library for Cardano
26094,369967-48088,No-Code Smart Contracts,https://cardano.ideascale.com/a/dtd/No-Code-Smart-Contracts/369967-48088,The power and joy of building Cardano apps is only available to the less than 0.001% of the population familiar with programming
26094,369961-48088,People Centred Design = less risk,https://cardano.ideascale.com/a/dtd/People-Centred-Design-=-less-risk/369961-48088,"Knowing how to code is not enough. Understanding the experience layer, the intent behind code is vital for user adoption& product market fit"
26094,369916-48088,Treasury for Mini-Proposals,https://cardano.ideascale.com/a/dtd/Treasury-for-Mini-Proposals/369916-48088,Proposers are discouraged to work on small ideas and improvements using the current Project Catalyst funding model
26094,369913-48088,Heidrun Expansion Upgrades - Part 3,https://cardano.ideascale.com/a/dtd/Heidrun-Expansion-Upgrades-Part-3/369913-48088,"Heidrun enables custom apps to drop Cardano native assets, but the current drop wallet functionality only supports single native asset"
26094,369906-48088,Heidrun Core Management Upgrades,https://cardano.ideascale.com/a/dtd/Heidrun-Core-Management-Upgrades/369906-48088,"Heidrun is an amazing tool to enable custom application integration with Cardano, but the current supported functionality limits management"
26094,369899-48088,Heidrun Expansion Upgrades - Part 2,https://cardano.ideascale.com/a/dtd/Heidrun-Expansion-Upgrades-Part-2/369899-48088,"Heidrun is an amazing tool to enable custom application integration with Cardano, but the current supported functionality limits app scope"
26094,369896-48088,Heidrun Expansion Upgrades - Part 1,https://cardano.ideascale.com/a/dtd/Heidrun-Expansion-Upgrades-Part-1/369896-48088,"Heidrun is an amazing tool to enable custom application integration with Cardano, but the current supported functionality limits app scope"
26094,369876-48088,Marketing for Ada Integration Tools,https://cardano.ideascale.com/a/dtd/Marketing-for-Ada-Integration-Tools/369876-48088,Tools to enable Ada payments & custom Cardano integrations into e-commerce and developer applications are not being professionally marketed
26094,369870-48088,Gaming in Cardano For Mass Adoption,https://cardano.ideascale.com/a/dtd/Gaming-in-Cardano-For-Mass-Adoption/369870-48088,We are now seeing  acceptance of Blockchain use cases and Gaming is one of the promising use case use of Blockchain.
26094,369860-48088,Ikigai - UE4/Unity Plugins & Tools,https://cardano.ideascale.com/a/dtd/Ikigai-UE4-Unity-Plugins-Tools/369860-48088,Game Developers lack the tooling to integrate decentralized systems like Cardano/Fluree/NFTs into their game or infrastructure
26094,369843-48088,WITHDRAW,https://cardano.ideascale.com/a/dtd/WITHDRAW/369843-48088,This is an accidental duplicate submission.  I cannot figure out how to delete it.
26094,369841-48088,Tutorchain.io - Cardano use case,https://cardano.ideascale.com/a/dtd/Tutorchain-io-Cardano-use-case/369841-48088,Finding an expert or monetizing your expertise requires centralized vetting services that limit your choices and control your access.
26094,369803-48088,Legal resources for developers,https://cardano.ideascale.com/a/dtd/Legal-resources-for-developers/369803-48088,"As the community of Cardano developers grows, there is a pressing need for legal expertise. How can the need be met in an efficient manner?"
26094,369795-48088,BEN Learn Cardano Developer Course,https://cardano.ideascale.com/a/dtd/BEN-Learn-Cardano-Developer-Course/369795-48088,"While there's a lot of general education about Cardano, there is a lack of Developer focused education."
26094,369784-48088,Holistic Development Case Studies,https://cardano.ideascale.com/a/dtd/Holistic-Development-Case-Studies/369784-48088,"No matter how good tech can be, it's not great if people don't understand how to use it."
26094,369762-48088,Legacy Databases to Blockchain,https://cardano.ideascale.com/a/dtd/Legacy-Databases-to-Blockchain/369762-48088,"Thousands of legacy applications use traditional databases, need operational integration w/ Cardano for payments & other app-specific goals"
26094,369716-48088,Cardano Data Indexing,https://cardano.ideascale.com/a/dtd/Cardano-Data-Indexing/369716-48088,There is no data indexing on Cardano.
26094,369686-48088,Contract Labeling & Transparency,https://cardano.ideascale.com/a/dtd/Contract-Labeling-Transparency/369686-48088,Functionality of smart-contracts is not knowable to end-users.  Lack of user confidence will limit general adoption.
26094,369675-48088,Logosphere - dApp Hackathons,https://cardano.ideascale.com/a/dtd/Logosphere-dApp-Hackathons/369675-48088,"Lots of dev time is spent on boilerplate code for off-chain data persistence. Even if a project ships, developing in their ecosystem is hard"
26094,369603-48088,Dataset - Stake Pool Analytics,https://cardano.ideascale.com/a/dtd/Dataset-Stake-Pool-Analytics/369603-48088,Full historical stake pool datasets for analysis and machine learning are currently not available through block explorers or existing sites
26094,369522-48088,ADA MakerSpace Bounty Hunters DEVX,https://cardano.ideascale.com/a/dtd/ADA-MakerSpace-Bounty-Hunters-DEVX/369522-48088,"Even though lots of people need help building things on Cardano, it is still hard for them to find & connect with DEVs to do freelance tasks"
26094,369516-48088,KNuggies Education Platform,https://cardano.ideascale.com/a/dtd/KNuggies-Education-Platform/369516-48088,The availability of guided courses in the Cardano ecosystem needs to be improved to quickly onboard more developers.
26094,369509-48088,Minswap TypeScript SDK,https://cardano.ideascale.com/a/dtd/Minswap-TypeScript-SDK/369509-48088,Minswap is one of the leading DEXs on Cardano. Other applications need an easy way to integrate Minswap for swapping tokens.
26094,369495-48088,Open-source ISO Toolkit,https://cardano.ideascale.com/a/dtd/Open-source-ISO-Toolkit/369495-48088,"ISO or ISPO (Initial Stake Pool Offering) is one of the best ways to raise funds, but there aren't any tools to do it efficiently yet."
26094,369457-48088,Prediction Outcome Verification,https://cardano.ideascale.com/a/dtd/Prediction-Outcome-Verification/369457-48088,"Prediction outcomes for resolving smart contracts often rely on centralized data sources, non-experts & those with conflicting incentives."
26094,369411-48088,Localize in Ukrainian and Russian,https://cardano.ideascale.com/a/dtd/Localize-in-Ukrainian-and-Russian/369411-48088,"There are many developers in Ukraine, Russia, Eastern Europe and they will be happy to have all necessary information in these languages"
26094,369400-48088,Koios - Elastic Cardano Query Layer,https://cardano.ideascale.com/a/dtd/Koios-Elastic-Cardano-Query-Layer/369400-48088,"With the increase in blockchain size, the costs of maintaining query layers are expensive, leading to inconsistent centralized solutions."
26094,369283-48088,gimbalabs - Dandelion Daemon(s),https://cardano.ideascale.com/a/dtd/gimbalabs-Dandelion-Daemon-s/369283-48088," In order to further develop Dandelion, a distributed network of API services, coordination software for the nodes needs to be developed."
26094,369244-48088,Blockfrost PAB,https://cardano.ideascale.com/a/dtd/Blockfrost-PAB/369244-48088,Plutus Application Backend requires full node to operate.
26094,369243-48088,Blockfrost Unity games assets,https://cardano.ideascale.com/a/dtd/Blockfrost-Unity-games-assets/369243-48088,"Unity, the game engine, lacks assets to interact with the Cardano blockchain."
26094,369239-48088,Dart SDK for Blockfrost API,https://cardano.ideascale.com/a/dtd/Dart-SDK-for-Blockfrost-API/369239-48088,"Dart developers are missing tools to fully enjoy Blockfrost.io, a service that provides free and public Cardano API to developers."
26094,369238-48088,Dataset - On-Chain Analytics,https://cardano.ideascale.com/a/dtd/Dataset-On-Chain-Analytics/369238-48088,"DBSync is the best source of raw on-chain data, but it is highly normalized and hard to analyze or apply machine learning in its raw state."
26094,369187-48088,Multiverse - dApp Rollback Handler,https://cardano.ideascale.com/a/dtd/Multiverse-dApp-Rollback-Handler/369187-48088,"Rollbacks create unnecessary stress on the user's side, degrade UX and make it hard for developers to handle all the edge cases for dApps"
26094,369150-48088,GMBL-turn devs into blockchain devs,https://cardano.ideascale.com/a/dtd/GMBL-turn-devs-into-blockchain-devs/369150-48088,There are not enough Cardano blockchain developers to deliver on the tidal wave of work coming our way.
26094,369148-48088,gimbalabs - Plutus PBL program,https://cardano.ideascale.com/a/dtd/gimbalabs-Plutus-PBL-program/369148-48088,"Anyone building a dapp on Cardano needs developers to help build their dreams, and there are not enough devs to go around."
26094,369145-48088,gimbalabs-building network capacity,https://cardano.ideascale.com/a/dtd/gimbalabs-building-network-capacity/369145-48088,"To build something truly new, developers need tools, a learning community, and holistic support in elucidating ideas and fostering teams."
26094,369140-48088,CPU/IOT development for fact data,https://cardano.ideascale.com/a/dtd/CPU-IOT-development-for-fact-data/369140-48088,"To reduce the noise to society caused by data whose authenticity cannot be proven

-data can be super easily modified and processed by AI-"
26094,369011-48088,Retroactive Project Funding SDK,https://cardano.ideascale.com/a/dtd/Retroactive-Project-Funding-SDK/369011-48088,Project Catalyst & SoFi DApps must leverage treasuries while funding innovation. Building robust market mechanisms to do that is difficult.
26094,368981-48088,PgREST,https://cardano.ideascale.com/a/dtd/PgREST/368981-48088,To foster a healthy and robust ecosystem we need integrations with multiple systems
26094,368970-48088,Cardano Wallet Flutter SDK - Fund6,https://cardano.ideascale.com/a/dtd/Cardano-Wallet-Flutter-SDK-Fund6/368970-48088,Flutter is the fastest growing mobile app developer community but currently there's no Flutter library support in the Cardano ecosystem.
26094,368941-48088,Continuous Finance Building Blocks,https://cardano.ideascale.com/a/dtd/Continuous-Finance-Building-Blocks/368941-48088,"DApp developers want to use financial Smart Contracts in projects, but that requires Plutus engineering expertise, slowing time-to-market."
26094,368924-48088,Towards Digital Citizen,https://cardano.ideascale.com/a/dtd/Towards-Digital-Citizen/368924-48088,"Lack of functioning adminstration, many Somali students do not have credible academic records. Blockchain solution will fix this."
26094,368879-48088,Visual Blockchain Designer/Explorer,https://cardano.ideascale.com/a/dtd/Visual-Blockchain-Designer-Explorer/368879-48088,No tool exists on the Cardano network to visually communicate smart contracts or explore the blockchain
26094,368797-48088,Blace.io: Marketplace Creator,https://cardano.ideascale.com/a/dtd/Blace-io-Marketplace-Creator/368797-48088,"As marketplaces are being built, repeat work is being executed, cutting into the overall efficiency of developers."
26094,368785-48088,Cardano Developer Academy,https://cardano.ideascale.com/a/dtd/Cardano-Developer-Academy/368785-48088,"The Cardano ecosystem needs more skilled smart contract developers to develop more dApps, and to reach its full potential."
26094,368725-48088,Reach POC on Cardano,https://cardano.ideascale.com/a/dtd/Reach-POC-on-Cardano/368725-48088,"New devs face 3 problems: developer lockout, component consistency, and high cost of correctness when choosing to develop on blockchain"
26094,368711-48088,Cross-border payment processing,https://cardano.ideascale.com/a/dtd/Cross-border-payment-processing/368711-48088,Cross-border payments are time-consuming services and they are known for their expensive service fees.
26094,368690-48088,Testnet support for API [NFT-MAKER],https://cardano.ideascale.com/a/dtd/Testnet-support-for-API-NFT-MAKER/368690-48088,"When onboarding developers to NFT-MAKER PRO, they have to spend real ADA to test the API."
26094,368675-48088,Blockchain-Powered forex Market,https://cardano.ideascale.com/a/dtd/Blockchain-Powered-forex-Market/368675-48088,Most African currencies are not listed on the international forex market.
26094,368666-48088,Cryptocurrency Exchange,https://cardano.ideascale.com/a/dtd/Cryptocurrency-Exchange/368666-48088,Most African countries have no cryptocurrency exchange that supports trading in their native currency.
26094,368654-48088,Dataset - Token / CNFT Analytics,https://cardano.ideascale.com/a/dtd/Dataset-Token-CNFT-Analytics/368654-48088,"Currently NFT data is disparate and lacking metadata standards, making it hard to query and gain insights from."
26094,368642-48088,True limitations of the Marlowe,https://cardano.ideascale.com/a/dtd/True-limitations-of-the-Marlowe/368642-48088,Find the true limitations of the Marlowe smart contract system such that a developer will know when and where they must use Plutus.
26094,368584-48088,IOTA-Cardano NFT Bridge [NFT-MAKER],https://cardano.ideascale.com/a/dtd/IOTA-Cardano-NFT-Bridge-NFT-MAKER/368584-48088,"NFTs mostly live on one chain, which makes onboarding new users very hard, especially when they already own NFTs on other chains."
26094,368583-48088,NEO-Cardano NFT Bridge [NFT-MAKER],https://cardano.ideascale.com/a/dtd/NEO-Cardano-NFT-Bridge-NFT-MAKER/368583-48088,"NFTs mostly live on one chain, which makes onboarding new users very hard, especially when they already own NFTs on other chains."
26094,368582-48088,ETH-Cardano NFT Bridge [NFT-MAKER|,https://cardano.ideascale.com/a/dtd/ETH-Cardano-NFT-Bridge-NFT-MAKER/368582-48088,"NFTs mostly live on one chain, which makes onboarding new users very hard, especially when they already own NFTs on other chains."
26094,368548-48088,Arweave as NFT storage [NFT-MAKER],https://cardano.ideascale.com/a/dtd/Arweave-as-NFT-storage-NFT-MAKER/368548-48088,"Almost all of the NFTs on Cardano are currently completely dependent on the IPFS network, we need alternative options."
26094,368540-48088,Plutus PAB Typescript SDK,https://cardano.ideascale.com/a/dtd/Plutus-PAB-Typescript-SDK/368540-48088,Cardano dApp and Smart Contract developers will need an open-source SDK that enables interactions with the Plutus Application Backend.
26094,368538-48088,StorJ for NFT storage [NFT-MAKER],https://cardano.ideascale.com/a/dtd/StorJ-for-NFT-storage-NFT-MAKER/368538-48088,"Almost all of the NFTs on Cardano are currently completely dependent on the IPFS network, we need alternative options."
26094,368450-48088,C64 Modular Wallet,https://cardano.ideascale.com/a/dtd/C64-Modular-Wallet/368450-48088,"A wallet that provides a sovereign, customized and simplified developers experience by supporting new use cases in the form of addons."
26094,368426-48088,Delegator Dividend Reward System,https://cardano.ideascale.com/a/dtd/Delegator-Dividend-Reward-System/368426-48088,"Operators need a simple, scalable method of sharing sales revenue with delegators."
26094,368387-48088,Zimbabwe Developers for Cardano,https://cardano.ideascale.com/a/dtd/Zimbabwe-Developers-for-Cardano/368387-48088,"As blockchain becomes the default tech to solve local problems, lack of competent Cardano devs will become an issue unless addressed now"
26094,368268-48088,Withdraw please,https://cardano.ideascale.com/a/dtd/Withdraw-please/368268-48088,Community does not have an easy interactive way to perform visual analytics on Cardano ecosystem data.
26094,368258-48088,Cardano Analytics Data Hub,https://cardano.ideascale.com/a/dtd/Cardano-Analytics-Data-Hub/368258-48088,"Data relating to the Cardano ecosystem is granular and scattered, making it difficult to access and use for downstream applications."
26094,368241-48088,Self sustaining vacation experience,https://cardano.ideascale.com/a/dtd/Self-sustaining-vacation-experience/368241-48088,Entertainment and leisure self sustainability. So many of our natural resources are exploited in a way that's not beneficial to its people.
26094,368236-48088,Fair Stake Pool Selection,https://cardano.ideascale.com/a/dtd/Fair-Stake-Pool-Selection/368236-48088,Many sites priorities ranking over many other metrics for pool selection. We provide the community the option of fairer selection.
26094,368224-48088,SOLID Software Development Projects,https://cardano.ideascale.com/a/dtd/SOLID-Software-Development-Projects/368224-48088,"Developers and clients want to work successfully together, but making agreements or payments internationally is complicated."
26094,367933-48088,NFT API window,https://cardano.ideascale.com/a/dtd/NFT-API-window/367933-48088,"How do you communicate with someone you only know the wallet address of?

One idea is send a note as NFT. What if an NFT was a chat window!!"
26094,367877-48088,CardanoSharp - Interactive Learning,https://cardano.ideascale.com/a/dtd/CardanoSharp-Interactive-Learning/367877-48088,It can be intimidating learning how to use and integrate blockchain into applications using the CardanoSharp Library
26094,367870-48088,CardanoSharp Smart Contract Support,https://cardano.ideascale.com/a/dtd/CardanoSharp-Smart-Contract-Support/367870-48088,"Currently the .NET Library, CardanoSharp, lacks appropriate support for interacting with smart contracts."
26094,367846-48088,African Blockchain Centre for Devs,https://cardano.ideascale.com/a/dtd/African-Blockchain-Centre-for-Devs/367846-48088,"Lack of trained Blockchain developers worldwide

Acknowledgment/credibility of African devs

African brains trot to the Western countries"
26094,367801-48088,Cardano meditation network,https://cardano.ideascale.com/a/dtd/Cardano-meditation-network/367801-48088,"We need community engagement around meditation practices in order to develop empathy and clarity, which will bring more value in return."
26094,367793-48088,NFT Payment Option,https://cardano.ideascale.com/a/dtd/NFT-Payment-Option/367793-48088,The price of ADA drastically increasing after you purchase a NFT with ADA.
26094,367761-48088,AI App Builder,https://cardano.ideascale.com/a/dtd/AI-App-Builder/367761-48088,"We severely limit the growth, richness and reach of the Cardano platform by building one-size-fits all solutions"
26094,367759-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367759-48088,PLEASE DELETE ME
26094,367755-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367755-48088,PLEASE DELETE ME
26094,367752-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367752-48088,PLEASE DELETE ME
26094,367749-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367749-48088,PLEASE DELETE ME
26094,367745-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367745-48088,DELETE ME
26094,367742-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367742-48088,PLEASE DELETE ME
26094,367737-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367737-48088,PLEASE DELETE ME
26094,367733-48088,WITHDRAW PLEASE DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-PLEASE-DELETE-ME/367733-48088,PLEASE DELETE ME
26094,367730-48088,WITHDRAW- DELETE ME,https://cardano.ideascale.com/a/dtd/WITHDRAW-DELETE-ME/367730-48088,PLEASE DELETE ME
26094,367709-48088,GameChanger: The onboarding wallet,https://cardano.ideascale.com/a/dtd/GameChanger-The-onboarding-wallet/367709-48088,"Infrastructure barriers, poor docs, costs, inheritances and user interface complexities are pulling us apart from onboarding newcomers"
26094,367665-48088,Localize Yoroi for Vietnam market,https://cardano.ideascale.com/a/dtd/Localize-Yoroi-for-Vietnam-market/367665-48088,Yoroi has not been localized for the Vietnamese language. which leads to many mistakes and difficult use for Vietnamese
26094,367650-48088,Orcfax: trustworthy Cardano oracles,https://cardano.ideascale.com/a/dtd/Orcfax-trustworthy-Cardano-oracles/367650-48088,Smart contract developers need reliable real-world facts but there are no *standards-based* Cardano oracles providing authentic information.
26094,367628-48088,Please delete,https://cardano.ideascale.com/a/dtd/Please-delete/367628-48088,.
26094,367595-48088,Crowdfunding Website for Start-Ups,https://cardano.ideascale.com/a/dtd/Crowdfunding-Website-for-Start-Ups/367595-48088,"Catalyst funding treasury is not sufficient to guarantee idea success, project development, and market implementation."
26094,367541-48088,Localize Yoroi for Ukraine,https://cardano.ideascale.com/a/dtd/Localize-Yoroi-for-Ukraine/367541-48088,"Yoroi is currently lacking Ukrainian interface, making in difficult to access for the broader local public."
26094,367531-48088,Localize Yoroi for Bulgaria,https://cardano.ideascale.com/a/dtd/Localize-Yoroi-for-Bulgaria/367531-48088,"Yoroi is currently lacking Bulgarian interface, making in difficult to access for the broader local public."
26094,367448-48088,Gravatar for ADA Wallets,https://cardano.ideascale.com/a/dtd/Gravatar-for-ADA-Wallets/367448-48088,Hashed public key based wallet addresses are not human-readable and do not offer personalization.
26094,367442-48088,Rust Cardano Networking Crate,https://cardano.ideascale.com/a/dtd/Rust-Cardano-Networking-Crate/367442-48088,"Current implementation of Cardano Node provides core infrastructure only in Haskell, which is hard to integrate for many developers."
26094,367403-48088,Mobile App Template For Blockchain,https://cardano.ideascale.com/a/dtd/Mobile-App-Template-For-Blockchain/367403-48088,Many great projects are inaccessible via native mobile clients. We'd create iOS/iPad and android frontend clients for use by other projects.
26094,367227-48088,Cardano Wallet JS Multisig,https://cardano.ideascale.com/a/dtd/Cardano-Wallet-JS-Multisig/367227-48088,cardano-wallet-js lib should be able to create a multi-sig wallet in order to sign transactions from multiple parties.
26094,367171-48088,3D-Level editor for game-devs,https://cardano.ideascale.com/a/dtd/3D-Level-editor-for-game-devs/367171-48088,Content creation for level-based games in 3D is very resource and time-consuming. There is no open source modular framework for game devs.
26094,367161-48088,A viral onboarding experience,https://cardano.ideascale.com/a/dtd/A-viral-onboarding-experience/367161-48088,No blockchain has a blockbuster onboarding experience. The first to develop a social & viral one will secure majority market share. 🚀
26094,367056-48088,CardanoSharp - Multisig,https://cardano.ideascale.com/a/dtd/CardanoSharp-Multisig/367056-48088,"Currently the .NET Library, CardanoSharp, lacks appropriate support for Multisig."
26094,367055-48088,CardanoSharp - Minting,https://cardano.ideascale.com/a/dtd/CardanoSharp-Minting/367055-48088,"Currently the .NET Library, CardanoSharp, lacks appropriate support for minting tokens."
26094,367053-48088,CardanoSharp - Unity SDK,https://cardano.ideascale.com/a/dtd/CardanoSharp-Unity-SDK/367053-48088,Game Developers using the Unity game engine do not have easy integrated solutions to support tokens and NFTs in their games.
26094,367051-48088,CardanoSharp - UnrealEngine SDK,https://cardano.ideascale.com/a/dtd/CardanoSharp-UnrealEngine-SDK/367051-48088,Game Developers using the UnrealEngine game engine do not have easy integrated solutions to support tokens and NFTs in their games.
26094,367009-48088,Incentivized Developer Training,https://cardano.ideascale.com/a/dtd/Incentivized-Developer-Training/367009-48088,"Cardano development is hard, with a steep learning curve. The economically disadvantaged cannot easily afford the time and effort."
26094,366977-48088,Software as a Service for Cardano,https://cardano.ideascale.com/a/dtd/Software-as-a-Service-for-Cardano/366977-48088,Developers need to deploy infrastructure to communicate with Cardano. This time-consuming and costly task stops the development of new ideas
26094,366952-48088,Africa/Diaspora Dev Tools & Events,https://cardano.ideascale.com/a/dtd/Africa-Diaspora-Dev-Tools-Events/366952-48088,"WADA is rapidly expanding beyond West Africa, in order to sustain and support our growth we need to maintain hosting regular events."
26094,366928-48088,Ranking projects built on cardano,https://cardano.ideascale.com/a/dtd/Ranking-projects-built-on-cardano/366928-48088,Lack of a plateform where investors can find the best projects built on cardano and where the entrepreneurs can go to raise additional funds
26094,366904-48088,Layer 2 Advanced Architecture,https://cardano.ideascale.com/a/dtd/Layer-2-Advanced-Architecture/366904-48088,"Cardano NEEDS a cutting edge layer 2 data solution that will handle large volumes of, and high rates of, irregular and complex data."
26094,366871-48088,CCC: Work|Live|Play@MOA,https://cardano.ideascale.com/a/dtd/CCC-Work-Live-Play@MOA/366871-48088,"WLP onboard, educate, incubate accelerator reduces effort&friction while compressing time&space between pro-development phases, non-existent"
26094,366836-48088,Withdrawn,https://cardano.ideascale.com/a/dtd/Withdrawn/366836-48088,I have withdrawn this proposal to refine it for Fund 7
26094,366817-48088,CCC: Reset Ready?|Value-Flow Wealth,https://cardano.ideascale.com/a/dtd/CCC-Reset-Ready-Value-Flow-Wealth/366817-48088,"""Reset Ready?"" Onboard EVENT + Highly Incentivized Stake Pool Loyalty Rewards; currently lack DEVELOPER DRIVEN toroidal value-flow."
26094,366790-48088,NITTYGRITTY (NEW MEDIA),https://cardano.ideascale.com/a/dtd/NITTYGRITTY-NEW-MEDIA/366790-48088,YouTube style apps are constantly censoring content creators by deleting their video or demonetizing them.
26094,366736-48088,Visual DAO Framework,https://cardano.ideascale.com/a/dtd/Visual-DAO-Framework/366736-48088,DAO simulation & visualization is not accessible.
26094,366734-48088,CCC: Cardano Multiversity MVP,https://cardano.ideascale.com/a/dtd/CCC-Cardano-Multiversity-MVP/366734-48088,"CCC will provide meaningful, memorable, motivational learning & skills transference experiences w/measurable results, currently non-existent"
