campaign_id,project_id,project_title,project_url,project_context
26108,368707-48088,Sudan ARABIC Cardano Community,https://cardano.ideascale.com/a/dtd/Sudan-ARABIC-Cardano-Community/368707-48088,Sudan is struggling to overcome 30 yrs. of authoritarian rule that has left the economy in tatters  and the country on the brink of collapse
26108,368525-48088,Incorporating Non Profits,https://cardano.ideascale.com/a/dtd/Incorporating-Non-Profits/368525-48088,To build a global network to the outreaches of Africa and make existing Network stronger.
26108,368445-48088,Cardano Fellows Uganda (CFU),https://cardano.ideascale.com/a/dtd/Cardano-Fellows-Uganda-CFU/368445-48088,"In Uganda, Cardano's visibility and entrepreneurs' understanding of future opportunities are extremely little."
26108,368275-48088,"SHiELD Africa, grow Cardano",https://cardano.ideascale.com/a/dtd/SHiELD-Africa-grow-Cardano/368275-48088,How do we improve the flow of information and productivity in Africa while growing Cardano ecosystem?
26108,368190-48088,Transform Africa through Technology,https://cardano.ideascale.com/a/dtd/Transform-Africa-through-Technology/368190-48088,Africa lags behind in digital transformation yet economic development is linked to tech and a digital culture; youth unemployment rises.
26108,368112-48088,JUNGLE,https://cardano.ideascale.com/a/dtd/JUNGLE/368112-48088,SME's lack the digital infrastructure necessary for them to properly utilize the internet as a tool to compete in the modern marketplace.
26108,367939-48088,Education to prevent fires,https://cardano.ideascale.com/a/dtd/Education-to-prevent-fires/367939-48088,On average 2 people die each day at informal settlements throughout South Africa as a result of fires. With awareness many can be prevented.
26108,367824-48088,Wutano Token - Africa Health System,https://cardano.ideascale.com/a/dtd/Wutano-Token-Africa-Health-System/367824-48088,"Millions are without affordable health cover in an inflationary environment of 40 currencies, 54 states and 2000 languages"
26108,367639-48088,Smart Thrift Savings Wallet,https://cardano.ideascale.com/a/dtd/Smart-Thrift-Savings-Wallet/367639-48088,"Lack of orientation, knowledge & product for personal finance management in Africa. As Access to the internet & cryptocurrencies increases"
26108,367521-48088,Fundi. We are the Uber of Services.,https://cardano.ideascale.com/a/dtd/Fundi-We-are-the-Uber-of-Services/367521-48088,"At Fundi we want to smash down the barriers that prevent millions of Africans from getting work, and help them earn a sustainable income."
26108,367514-48088,Auto-onboard smallholder farmers,https://cardano.ideascale.com/a/dtd/Auto-onboard-smallholder-farmers/367514-48088,60% of Africa's population is engaged in some kind of agricultural activity. Onboarding smallholder farmers to Cardano lacks incentives.
26108,367408-48088,Elevating Manufacturing in Africa,https://cardano.ideascale.com/a/dtd/Elevating-Manufacturing-in-Africa/367408-48088,"African producers lack access to market, working capital and supply chains. They can't scale their business and earn income beyond survival."
26108,367356-48088,"Location, Location, Integration",https://cardano.ideascale.com/a/dtd/Location-Location-Integration/367356-48088,"Business and personal addresses are normally not clearly documented, validated nor verified. The is a major hurdle for emerging Africa."
26108,367345-48088,Enable Digital Governance,https://cardano.ideascale.com/a/dtd/Enable-Digital-Governance/367345-48088,"1. No platforms for groups to form consensus and govern themselves in their liking 

2. Corruption in governance"
26108,367244-48088,Supply-Chain for Agriculture,https://cardano.ideascale.com/a/dtd/Supply-Chain-for-Agriculture/367244-48088,The local trade is almost driven by a series of middlemen resulting in price inflation in agriculture products. Traceability issues.
26108,367209-48088,Plutus Lottery ADA Game,https://cardano.ideascale.com/a/dtd/Plutus-Lottery-ADA-Game/367209-48088,There are not enough developers in Africa working on projects related to the Cardano Ecosystem.
26108,367124-48088,LINX: Chat | Connect | Trade,https://cardano.ideascale.com/a/dtd/LINX-Chat-Connect-Trade/367124-48088,AfCFTA plan to unify $3.4T market but 1.3B people cant effectively collab = opportunity cost of $36B of trade & $5B in transaction fees p/y
26108,367014-48088,P2P:Trade Cardano tokens with Cash,https://cardano.ideascale.com/a/dtd/P2P-Trade-Cardano-tokens-with-Cash/367014-48088,How do we increase the adoption and trading of Cardano's Tokens in Africa when 90% of transactions are conducted in cash?
26108,366951-48088,Blockchain powered banking,https://cardano.ideascale.com/a/dtd/Blockchain-powered-banking/366951-48088,There are more than 1.7 billion adults that are unbanked worldwide. Africa accounts for 17 percent of this figure.
26108,366950-48088,MCA: A Model School in South Africa,https://cardano.ideascale.com/a/dtd/MCA-A-Model-School-in-South-Africa/366950-48088,Utilization and adoption of the Cardano protocol is challenging for children in SA with limited access to computers and technical support.
26108,366939-48088,"Swahili News, Insight, Onboarding",https://cardano.ideascale.com/a/dtd/Swahili-News-Insight-Onboarding/366939-48088,150 Million people speak Swahili in Africa. There is a need for user friendly content in Swahili.
26108,366863-48088,iFoncier Land Registry Burkina Faso,https://cardano.ideascale.com/a/dtd/iFoncier-Land-Registry-Burkina-Faso/366863-48088,Burkina Faso is facing acute social tensions and increasingly violent and deadly community conflicts partly due to a failed land management
26108,366767-48088,Planting Roots in Africa,https://cardano.ideascale.com/a/dtd/Planting-Roots-in-Africa/366767-48088,"Best solutions will come from the ground, but African devs lack infrastructure to push Cardano forward. Cardano community support is needed."
26108,366762-48088,Cardano Africa Starter Kit (CASK),https://cardano.ideascale.com/a/dtd/Cardano-Africa-Starter-Kit-CASK/366762-48088,"Lack of tangible, impactful utility can contribute to low Cardano adoption in Africa and limit its spread across the continent."
26108,366749-48088,Africa University Art Competition,https://cardano.ideascale.com/a/dtd/Africa-University-Art-Competition/366749-48088,"Problem statement.

How can we increase the awareness of Cardano in African Universities"
