campaign_id,project_id,project_title,project_url,project_context
25622,366360-48088,Conflict Resolution Options Needed,https://cardano.ideascale.com/a/dtd/Conflict-Resolution-Options-Needed/366360-48088,"Conflict impedes productivity.

""If you work with others, sooner or later you will almost inevitably face the need for conflict resolution."" #

""Having good conflict resolution skills help employees reduce the friction that damages their working relationships. By resolving conflicts in a more professional and respectful manner, they are enabled to collaborate better with co-workers, building stronger work relationships. Reduced disruptions."" **"
25622,366286-48088,"""Vote On Idea"" found in email",https://cardano.ideascale.com/a/dtd/Vote-On-Idea-found-in-email/366286-48088,"We be approaching a year since the first Catalyst Daily Digest Email went out from Ideascale. 
HOW can it be that the words Vote On Idea are still in this email text?  The issue has been raised many times."
25622,366149-48088,insights phase improvement,https://cardano.ideascale.com/a/dtd/insights-phase-improvement/366149-48088,The insights phase could be better understood. A lot of them are actually previews of proposals instead of thoughts on the challenges itself.
25622,366031-48088,WITHDRAW,https://cardano.ideascale.com/a/dtd/WITHDRAW/366031-48088,Increased visibility of the search bar. The currently location is odd and non-standard. And I would not have wasted my time typing this up.
25622,366029-48088,Sort ideas,https://cardano.ideascale.com/a/dtd/Sort-ideas/366029-48088,"The number of ideas and contributions are increasing. It may get hard to handle the amount of ideas for everyone anytime soon, especially in this section."
25622,365989-48088,WITHDRAW,https://cardano.ideascale.com/a/dtd/WITHDRAW/365989-48088,Usability is the key to participation.
25622,365325-48088,Simplify mobile voting process,https://cardano.ideascale.com/a/dtd/Simplify-mobile-voting-process/365325-48088,Voting on as many projects as possible should be encouraged to ensure a good quality of the catalyst process. Simplifying the vote process should be a high priority.
25622,364925-48088,Short time to reach new proposers,https://cardano.ideascale.com/a/dtd/Short-time-to-reach-new-proposers/364925-48088,"Project Catalyst is in a growth stage, so it's vital that each round we are bringing in more new proposers."
25622,364921-48088,Overlapping Challenge Problems,https://cardano.ideascale.com/a/dtd/Overlapping-Challenge-Problems/364921-48088,There is already so much to get your head around when jumping into the Catalyst community. The challenges that are the basis of each fund need to be clear.
25622,364919-48088,The cardano-node has no public IF,https://cardano.ideascale.com/a/dtd/The-cardano-node-has-no-public-IF/364919-48088,"Its very uncomfortable to integrate cardano via the cardano-cli, and the socket api is not documented. With a public API the adoption of cardano would be much nicer."
25622,364917-48088,Outdated Business Structures,https://cardano.ideascale.com/a/dtd/Outdated-Business-Structures/364917-48088,"Decentralisation in any aspect of a company or community organisation creates a bottom up structure creating the highest potential for human collaboration allowing the organisation to self-determine priorities for growth.

The innovation comes in providing suitable solutions for these organisations to easily transition from their existing structure to the next which is crucial to encourage adoption and awareness of Cardano into an existing community as a whole."
25622,364912-48088,Explain the insight phase better,https://cardano.ideascale.com/a/dtd/Explain-the-insight-phase-better/364912-48088,Many people think they can create their normal proposals in the insight phase.
25622,364910-48088,Use the pledge to vote,https://cardano.ideascale.com/a/dtd/Use-the-pledge-to-vote/364910-48088,"If SPOs could easily use their pledge, wich is most times a decent amount of ada, the interests of SPOs would be more respected."
25622,364851-48088,Incentives to participate,https://cardano.ideascale.com/a/dtd/Incentives-to-participate/364851-48088,Catalyst needs to attract and keep great problem solvers. These will be interested in broader topics outside of Cardano / Crypto.
25622,364831-48088,Encouraging massive adoption of ADA,https://cardano.ideascale.com/a/dtd/Encouraging-massive-adoption-of-ADA/364831-48088,"Fund Six,  to encouraging mass adoption of ADA in Africa. One of Project Catalyst goals for the continent"
25622,364825-48088,Cardano Political Action,https://cardano.ideascale.com/a/dtd/Cardano-Political-Action/364825-48088,Educating the political process to the innovative genius ideas of blockchain technology and Cryptos.
25622,364802-48088,Centralization of music sales,https://cardano.ideascale.com/a/dtd/Centralization-of-music-sales/364802-48088,"Thru usage of NFTs on the Cardano network, we have the chance to change the music industry for the better!"
25622,364708-48088,Cardano in African French Countries,https://cardano.ideascale.com/a/dtd/Cardano-in-African-French-Countries/364708-48088,Cardano communities should start to gain a foothold in this potential economic powerhouse of 700 million young and French-speaking Africans.
25622,364662-48088,PetMark - Help to find missing pet,https://cardano.ideascale.com/a/dtd/PetMark-Help-to-find-missing-pet/364662-48088,"Qr code attached to a tag helps to read rapidly pet information, owner phone number and automatically sends info where the tag was read."
25622,364557-48088,Delegator Dividend Payment System,https://cardano.ideascale.com/a/dtd/Delegator-Dividend-Payment-System/364557-48088,Increased incentives for network participants and desirability of small Stakepool operators will strengthen the network and community.
25622,364530-48088,PAIS EL SALVADOR NO SABE DE ESTO,https://cardano.ideascale.com/a/dtd/PAIS-EL-SALVADOR-NO-SABE-DE-ESTO/364530-48088,"PRONTO EN EL SALVADOR, SE PONDRA EN MARCHA LA LEY DE MONEDA DIGITAL, SIN DUDA HABRA UN ALTO CRECIMIENTO DE LAS MONEDAS, POR LA CURIOSIDAD."
25622,364528-48088,ENERGIA RENOVABLE HACIA EL FUTURO,https://cardano.ideascale.com/a/dtd/ENERGIA-RENOVABLE-HACIA-EL-FUTURO/364528-48088,"ES UN PROYECTO CON VISION, ES DE AMPLIO CRECIMIENTO. PARA PAISES SUBDESARROLLADOS SERIA UNA AYUDA ECONOMICA LA CUAL NOS LLEVA AL FUTURO"
25622,364445-48088,Formation Political Action Commitee,https://cardano.ideascale.com/a/dtd/Formation-Political-Action-Commitee/364445-48088,Having a political action committee would provide the community with an expanded voice.  It would also educate policy makers.
25622,364398-48088,Solarum,https://cardano.ideascale.com/a/dtd/Solarum/364398-48088,Solarum is a decentralized environmental solar and renewable energy community-driven crypto organization.
25622,364299-48088,Trading stocks on the Blockchain,https://cardano.ideascale.com/a/dtd/Trading-stocks-on-the-Blockchain/364299-48088,"A stock exchange can be revolutionized by the blockchain and p-t-p lending, creating decentralization and faster, cheaper, and safer trades."
25622,364264-48088,Acceso a salud de calidad,https://cardano.ideascale.com/a/dtd/Acceso-a-salud-de-calidad/364264-48088,"Oportunidad de que cualquier paciente acceda a una red global los servicios de salud de alta calidad, monetizando con cryptomonedas."
25622,364125-48088,Untitled Idea,https://cardano.ideascale.com/a/dtd/Untitled-Idea/364125-48088,"Stakepool operator, Community manager, Marketing professional,Voting using ADA Everything should use ada"
25622,364114-48088,Upgrade CodeUpBlood with Cardano,https://cardano.ideascale.com/a/dtd/Upgrade-CodeUpBlood-with-Cardano/364114-48088,This will bring in several thousands of users activities to the Cardano Blockchain and this will add value to the entire Cardano ecosystem.
25622,364107-48088,Inclusión de lenguajes,https://cardano.ideascale.com/a/dtd/Inclusión-de-lenguajes/364107-48088,"El Project Catalyst va dirigido al futuro, a extenderse a nivel mundial, personas de habla hispana necesitan saber de ello."
25622,364060-48088,Low visibility of African Art,https://cardano.ideascale.com/a/dtd/Low-visibility-of-African-Art/364060-48088,"A solution will enable Africa artists community attain their global market potential in recognition, income and value."
25622,363672-48088,An archaic COA that can be forged,https://cardano.ideascale.com/a/dtd/An-archaic-COA-that-can-be-forged/363672-48088,With this project it creates a program that helps protect buyers of NFTs through verification of authenticity.
25622,363629-48088,Public Goods - Free Rider Problem,https://cardano.ideascale.com/a/dtd/Public-Goods-Free-Rider-Problem/363629-48088,"Enabling markets to be built around goods where success is not determined by profit but factors such as HDI, Pollution or Social Endorsement"
25622,363554-48088,Méconnaissance de Cardano,https://cardano.ideascale.com/a/dtd/Méconnaissance-de-Cardano/363554-48088,"Pour qu'un grand nombre adhère, il doit être informé. Le contact direct avec les gens doit être un vecteur d'information, de manière locale"
25622,363433-48088,The housing market escrow cost,https://cardano.ideascale.com/a/dtd/The-housing-market-escrow-cost/363433-48088,Escrow is a cost that can be dramatically reduced by a smart contract.
25622,363348-48088,General Election malpractices,https://cardano.ideascale.com/a/dtd/General-Election-malpractices/363348-48088,Elections in Nigeria is increasingly becoming more violent in each circle as people lose their lives as politicians makes voting deadly.
25622,362944-48088,No limit to the amount of proposals,https://cardano.ideascale.com/a/dtd/No-limit-to-the-amount-of-proposals/362944-48088,In my view there are members putting forward an absurd amount of proposals. This makes the process of reviewing and evaluating burdensome.
25622,362855-48088,Important Notifications on Platform,https://cardano.ideascale.com/a/dtd/Important-Notifications-on-Platform/362855-48088,"Keeping projects creators up to date with important status updates, IN PLATFORM."
25622,362742-48088,An NFT that work like shears,https://cardano.ideascale.com/a/dtd/An-NFT-that-work-like-shears/362742-48088,"It will give Cardano the edge over Ethereum and other block-chains, as well as open many possibilities in the crypto and defi maket"
25622,362642-48088,Explorer smart contract,https://cardano.ideascale.com/a/dtd/Explorer-smart-contract/362642-48088,Bientôt apparaîtront les smart contract sur le mainet et il serait bon de pouvoir les monitorer .
25622,362588-48088,Ocean and Marine Research,https://cardano.ideascale.com/a/dtd/Ocean-and-Marine-Research/362588-48088,Solving the issue of marine research and marine biology research to help third world country's have a accurate weather forecast system.
25622,362451-48088,No Governance Primitives,https://cardano.ideascale.com/a/dtd/No-Governance-Primitives/362451-48088,Concrete primitives exist is most domains where finite element analysis is conducted.  We need governance primitives to build valid systems.
25622,362423-48088,Game Dev Libraries and APIs,https://cardano.ideascale.com/a/dtd/Game-Dev-Libraries-and-APIs/362423-48088,Project Catalyst and Cardano from game developers who want to integrate the cardano blockchain and cardano ecosystem into their games.
25622,362404-48088,Hostility from Competition,https://cardano.ideascale.com/a/dtd/Hostility-from-Competition/362404-48088,"There is no reason for this sort of engagement farming, yet here it is. Shipping the final stages of Goguen will finish this debate."
25622,362376-48088,Complicate Passwords,https://cardano.ideascale.com/a/dtd/Complicate-Passwords/362376-48088,Is up to the community to judge how important it is. My proposal is an idea that solves complicated passwords problem with a new approach.
25622,362347-48088,Learn A Good Python For Sophia,https://cardano.ideascale.com/a/dtd/Learn-A-Good-Python-For-Sophia/362347-48088,🔯
25622,362272-48088,Sports appassionate attorney nft,https://cardano.ideascale.com/a/dtd/Sports-appassionate-attorney-nft/362272-48088,Because it would bring an innovative project like that of sport and nft that would give a lot of popularity to the cardano ecosystem
25622,362090-48088,Integrate ISO 20022,https://cardano.ideascale.com/a/dtd/Integrate-ISO-20022/362090-48088,ISO 20022 for electronic data interchange between financial institutions. Adding support to this standard will boost ecosystem to new levels
25622,362072-48088,Lack of integration with games,https://cardano.ideascale.com/a/dtd/Lack-of-integration-with-games/362072-48088,It does not pursue this avenue of approach to gain mass-adoption.
25622,362069-48088,Lack of ADA specific miners,https://cardano.ideascale.com/a/dtd/Lack-of-ADA-specific-miners/362069-48088,GPU inflation influences miners to buy equipment that mines specific algorithms. The ADA community needs a ADA specific miner for adoption.
25622,362067-48088,Social Media platforms=Adoption,https://cardano.ideascale.com/a/dtd/Social-Media-platforms=Adoption/362067-48088,Utilizing social media platforms & a ADA pay-out system  will be the fastest method of mass-adoption and integration into every day life.
25622,362054-48088,Human Corruption,https://cardano.ideascale.com/a/dtd/Human-Corruption/362054-48088,"Ultimately solving the issue of Human self interest in local, national and global governence of Humans is key to a sustainable future."
25622,362037-48088,Coverage that focuses on price,https://cardano.ideascale.com/a/dtd/Coverage-that-focuses-on-price/362037-48088,Increasingly people are comparing cardano to dogecoin and other coins that offer high returns. More high quality media is needed.
25622,362027-48088,nothing,https://cardano.ideascale.com/a/dtd/nothing/362027-48088,for better advance
25622,362023-48088,UX Visualization of smart contracts,https://cardano.ideascale.com/a/dtd/UX-Visualization-of-smart-contracts/362023-48088,Creating visualizations|interface Dapp for smart contract interactions will help people understand and adopt Cardano technology.
25622,361970-48088,Having the right knowledge,https://cardano.ideascale.com/a/dtd/Having-the-right-knowledge/361970-48088,"When people have the right knowledge on how things are,   it will help them to proffer solutions to their problems."
25622,361944-48088,Lack of informations about cardano,https://cardano.ideascale.com/a/dtd/Lack-of-informations-about-cardano/361944-48088,Solving this problem will help educate and attract new users who seek informations about cryptocurrency and help cardano attract new users.
25622,361917-48088,Lack of resources for new ADA users,https://cardano.ideascale.com/a/dtd/Lack-of-resources-for-new-ADA-users/361917-48088,In order to promote a healthy and growing ecosystem it is important to provide users with all the information they need to fully grasp ADA
25622,361850-48088,Proposals/Outreach/ Transparency,https://cardano.ideascale.com/a/dtd/Proposals-Outreach-Transparency/361850-48088,"Has the potential to increase proposals, proposal engagement and voting"
25622,361779-48088,Lack of Megacities (proof of work),https://cardano.ideascale.com/a/dtd/Lack-of-Megacities-proof-of-work/361779-48088,Proving an ecosystem can strive on ADA proves to the world that it works.  Roman cities competed to show how Roman they were.  When in Rome
25622,361772-48088,Loss of culture and heritage,https://cardano.ideascale.com/a/dtd/Loss-of-culture-and-heritage/361772-48088,This is specifically about community innovation and is a real world project to save the culture of the oldest bloodline on the planet.
25622,361764-48088,Lack of strategic FutureProof paths,https://cardano.ideascale.com/a/dtd/Lack-of-strategic-FutureProof-paths/361764-48088,"Making sure the foundation is not only solid, but capable of heavy growth + solves issues for other projects, creates opportunities, etc…"
25622,361751-48088,Long term cardano chain savings,https://cardano.ideascale.com/a/dtd/Long-term-cardano-chain-savings/361751-48088,"Providing long term holdings for long term ""savings & or retirement""."
25622,361719-48088,P2P Blockchain Esports Tournament,https://cardano.ideascale.com/a/dtd/P2P-Blockchain-Esports-Tournament/361719-48088,The Gaming and Esports industry is a key driver for blockchain and cryptocurrency adoption. We can bridge the gap between the two.
25622,361708-48088,Need backup plan for bridged tokens,https://cardano.ideascale.com/a/dtd/Need-backup-plan-for-bridged-tokens/361708-48088,Giving organizations approachable tools to bridge their centralized proprietary currencies to the blockchain helps onboard users.
25622,361587-48088,No ADA NFTs on 3D yet,https://cardano.ideascale.com/a/dtd/No-ADA-NFTs-on-3D-yet/361587-48088,There are several NFT on market but nothing is supporting 3D until now. On CHEFF APP we created a new way to display the models.
25622,361573-48088,World Hunger/Fast Food Blockchain,https://cardano.ideascale.com/a/dtd/World-Hunger-Fast-Food-Blockchain/361573-48088,"CARDANO ""PASTABILITIES"" ""ADA Piizza /  ADA Pasta""  FAST FOOD CHAINS OF RESTAURANTS

Pastabilities in  city malls by CHEF CARDANILO"
25622,361548-48088,Save the kids of the world,https://cardano.ideascale.com/a/dtd/Save-the-kids-of-the-world/361548-48088,"It's what we stand for, with the help of technology to better the lives of ALL, 1 kid at a time, that's all.

SUPER ADA saves the world"
25622,361536-48088,An application for Estimating apps.,https://cardano.ideascale.com/a/dtd/An-application-for-Estimating-apps/361536-48088,"To provide a solution for transactions between customers and contractors. Replacing PayPal, Venmo and programs like  QuickBooks"
25622,361531-48088,"Dil, iletişim ve karmaşıklık.",https://cardano.ideascale.com/a/dtd/Dil-iletişim-ve-karmaşıklık/361531-48088,Böylece insanlar sadece ödül kazanmak için bu projelere katılmaz ve fikir de üretebilir..
25622,361514-48088,Cardano Cosmos Bridge,https://cardano.ideascale.com/a/dtd/Cardano-Cosmos-Bridge/361514-48088,"This project will drive adoption and interoperability, which is critical to providing access to the cardano ecosystem."
25622,361465-48088,Increase Voting Participation,https://cardano.ideascale.com/a/dtd/Increase-Voting-Participation/361465-48088,We are trying to increase the governance participation with incentivization. The current incentives aren't realized quickly enough.
25622,361448-48088,Bank the Unbanked,https://cardano.ideascale.com/a/dtd/Bank-the-Unbanked/361448-48088,"its a goal to improve humanity, Bank the Unbanked and make sure there is more hope for the hopeless, give more than to take."
