campaign_id,project_id,project_title,project_url,project_context
26115,369978-48088,Community Bond -Loyalty Rewards,https://cardano.ideascale.com/a/dtd/Community-Bond-Loyalty-Rewards/369978-48088,Connecting all things local. Empowering local businesses & communities to increase loyalty on a digital platform using virtual coins.
26115,369971-48088,Conservation of Life on Earth,https://cardano.ideascale.com/a/dtd/Conservation-of-Life-on-Earth/369971-48088,Life on earth is under constant threat. How can we encourage conservation our planet's flora & fauna while ensuring scientific authenticity?
26115,369965-48088,osNFTs for science popularization,https://cardano.ideascale.com/a/dtd/osNFTs-for-science-popularization/369965-48088,"Scientific knowledge is often locked behind paywalls, in spite of it being mostly funded by the public. Science should be more accessible."
26115,369962-48088,Mushroom Breeding Program,https://cardano.ideascale.com/a/dtd/Mushroom-Breeding-Program/369962-48088,Breeding of new strains mainly happens inside large companies with access to a limited gene pool compared to what is available to foragers.
26115,369947-48088,NFT for Authenticating Luxury Goods,https://cardano.ideascale.com/a/dtd/NFT-for-Authenticating-Luxury-Goods/369947-48088,The adoption of NFTs across the Luxury Goods Industry is essential for scalability of Cardano in RealFi.
26115,369938-48088,Toddler HODLer Generative NFTs,https://cardano.ideascale.com/a/dtd/Toddler-HODLer-Generative-NFTs/369938-48088,"Though technically superior for metaverses and P2E games, Cardano also needs large audiences and thriving communities for market success."
26115,369909-48088,WITHDRAW,https://cardano.ideascale.com/a/dtd/WITHDRAW/369909-48088,"Current NFT viewers assume a visual asset, but business use cases need greater utility and a more ""serious"" application model."
26115,369901-48088,Certified Qualifications via NFTs,https://cardano.ideascale.com/a/dtd/Certified-Qualifications-via-NFTs/369901-48088,"When recruiting, we accept people's history, experience & quals. We may crosscheck these, but the process is slow & open to corruption."
26115,369877-48088,Multi Owner NFT's,https://cardano.ideascale.com/a/dtd/Multi-Owner-NFT-s/369877-48088,Athletes and schools don't have an easy way to share video content rights. Can multi owner NFT's support new revenue for the both?
26115,369866-48088,Cardano Onboarding Funnel via NFTs,https://cardano.ideascale.com/a/dtd/Cardano-Onboarding-Funnel-via-NFTs/369866-48088,Cardano needs to identify and implement viable and replicable business models to attract and onboard new users into the Cardano ecosystem.
26115,369807-48088,NFTs for Architecture & STEM,https://cardano.ideascale.com/a/dtd/NFTs-for-Architecture-STEM/369807-48088,There is a growing market for NFTs as IP in Architecture and STEM. What is the best strategy for bringing this market to the Cardano system?
26115,369786-48088,Onadracs Video Game,https://cardano.ideascale.com/a/dtd/Onadracs-Video-Game/369786-48088,MMORPG Playability and in game economics.
26115,369753-48088,NFT Education & Test Token,https://cardano.ideascale.com/a/dtd/NFT-Education-Test-Token/369753-48088,On-boarding NFT based businesses should be a seamless experience and the current environment has roadblocks to this adoption
26115,369745-48088,CyphrLive Ticketing,https://cardano.ideascale.com/a/dtd/CyphrLive-Ticketing/369745-48088,Ticketing for live in-person and streamed events is highly centralized and overly expensive.
26115,369723-48088,Ikigai - Disrupting Games via NFTs,https://cardano.ideascale.com/a/dtd/Ikigai-Disrupting-Games-via-NFTs/369723-48088,"The video game industry market is bigger than the music and film industry combined; however, NFT's have only begun to scratch the surface."
26115,369701-48088,Real NFT-Gallery & voting tool,https://cardano.ideascale.com/a/dtd/Real-NFT-Gallery-voting-tool/369701-48088,"Art-NFTs exist only virtually and their art can't be easily shown / displayed & As native assets, no revenue besides sale exists for artists"
26115,369636-48088,Intellectual Property Transactions,https://cardano.ideascale.com/a/dtd/Intellectual-Property-Transactions/369636-48088,"Increase speed and reduce cost of intellectual property and intangible assets related transactions.

Improve access to IP commercialisation."
26115,369628-48088,Hup | hearth up,https://cardano.ideascale.com/a/dtd/Hup-hearth-up/369628-48088,Enviromental and social collapse that make young generation unable to think with serenity about their future. No work. No Hope.We are Tired
26115,369621-48088,Decentralized Content Distribution,https://cardano.ideascale.com/a/dtd/Decentralized-Content-Distribution/369621-48088,"Premium content distributed on the internet is easy to steal, expensive to sell, and has no recurrent value for the creator."
26115,369614-48088,ForestConservation + CarbonCredits,https://cardano.ideascale.com/a/dtd/ForestConservation-+-CarbonCredits/369614-48088,"Cardano and other businesses and individuals are contributing to the carbon footprint, and need forests to remove CO2 and provide clean air"
26115,369553-48088,Collaborative painting using NFTs,https://cardano.ideascale.com/a/dtd/Collaborative-painting-using-NFTs/369553-48088,Very few people realize that blockchain technology allows to prove ownership of property and trade property titles without any intermediary.
26115,369542-48088,NFT bridge and mega-gallery,https://cardano.ideascale.com/a/dtd/NFT-bridge-and-mega-gallery/369542-48088,"Art NFTs on Ethereum are expensive to mint and trade and are ""linked"" to specific platform. 

Cardano can be a solution and help artists."
26115,369520-48088,Dionysus - For Theatre: Phase 1,https://cardano.ideascale.com/a/dtd/Dionysus-For-Theatre-Phase-1/369520-48088,There are countries that lack infrastructure and a support system for the performing arts that helps support their growth.
26115,369506-48088,Mission Driven NFTs,https://cardano.ideascale.com/a/dtd/Mission-Driven-NFTs/369506-48088,Growing Brands should be as easy as launching an NFT collection. (88%) consumers say they would buy from a Purpose-driven company.
26115,369500-48088,Cardano Affordable Housing - 日本,https://cardano.ideascale.com/a/dtd/Cardano-Affordable-Housing-日本/369500-48088,"Currently there is no financial incentive to provide affordable or social housing, only through government requirement."
26115,369475-48088,Bidpool.xyz - NFT Governance Tokens,https://cardano.ideascale.com/a/dtd/Bidpool-xyz-NFT-Governance-Tokens/369475-48088,"There is no service enabling multiple parties to jointly buy/own NFTs. Current options are expensive, complex, and lack a governance system."
26115,369429-48088,Bets as NFTs.,https://cardano.ideascale.com/a/dtd/Bets-as-NFTs/369429-48088,Transparency in betting games should be improved. Also there is no possibility to trade / move ongoing betting positions and no souvenir.
26115,369424-48088,Cinefund - Residual backed NFTs,https://cardano.ideascale.com/a/dtd/Cinefund-Residual-backed-NFTs/369424-48088,Creating and investing in film and video projects should be transparent and lucrative. However over 50% of revenue made goes to middlemen.
26115,369390-48088,Fast Fetching Collectible Cache,https://cardano.ideascale.com/a/dtd/Fast-Fetching-Collectible-Cache/369390-48088,Decentralized fetching of NFT files is too slow for common use!
26115,369357-48088,NFT for translation rights,https://cardano.ideascale.com/a/dtd/NFT-for-translation-rights/369357-48088,The publishing industry needs disruption
26115,369356-48088,NFTs as event-and transport tickets,https://cardano.ideascale.com/a/dtd/NFTs-as-event-and-transport-tickets/369356-48088,"Tickets are unique, need verification, are often traded on secondary markets and don't last long as souvenirs. Here improvement is possible."
26115,369344-48088,NFT Gaming Model + Token economics,https://cardano.ideascale.com/a/dtd/NFT-Gaming-Model-+-Token-economics/369344-48088,NFT's need to extend beyond ownership to utility adoption to increase lifetime value. Can we use games to show uniqueness and grow utility?
26115,369340-48088,WILD NFT,https://cardano.ideascale.com/a/dtd/WILD-NFT/369340-48088,NFTs supporting natural environments are underdeveloped. Huge opportunity exists for NFTs that help protect natural environments & animals.
26115,369137-48088,VR Space of Urgency,https://cardano.ideascale.com/a/dtd/VR-Space-of-Urgency/369137-48088,There's no VR space for social impact projects! Acquiring VR plots nowadays is expensive / impossible without huge funding
26115,368957-48088,NFTs for BETTER HEALTHCARE,https://cardano.ideascale.com/a/dtd/NFTs-for-BETTER-HEALTHCARE/368957-48088,"How do we address healthcare professional credentials, pharmaceutical authenticity/ recalls, and patient data privacy as global concerns?"
26115,368931-48088,African Cultural NFT Treasury Model,https://cardano.ideascale.com/a/dtd/African-Cultural-NFT-Treasury-Model/368931-48088,"Many African stories have been lost to history.  The stories that have endured by oral, cultural, and historical record should be preserved."
26115,368889-48088,NFT Real Estate,https://cardano.ideascale.com/a/dtd/NFT-Real-Estate/368889-48088,We have to be able to use ada as a currency or it may loose its value.
26115,368866-48088,NFTs For Gaming,https://cardano.ideascale.com/a/dtd/NFTs-For-Gaming/368866-48088,Gaming NFT's can't be ignored. Trends come and go so how do you choose the right path?
26115,368827-48088,Eucharistic Miracles Cardano NFTs,https://cardano.ideascale.com/a/dtd/Eucharistic-Miracles-Cardano-NFTs/368827-48088,Blockchain technologies like Cardano are the key to preserving World History. We need to safeguard our past.
26115,368813-48088,Fractionalized Investing,https://cardano.ideascale.com/a/dtd/Fractionalized-Investing/368813-48088,There is limited ability for investing with Cardano Ada.
26115,368777-48088,Skill Certification for Mediators,https://cardano.ideascale.com/a/dtd/Skill-Certification-for-Mediators/368777-48088,"In an open ADR marketplace, anybody can claim to be a mediator and run mediations that are potentially harmful to participating parties."
26115,368701-48088,Get points for sharing knowledge,https://cardano.ideascale.com/a/dtd/Get-points-for-sharing-knowledge/368701-48088,"People that contribute common knowledge online rarely share in the succes, and there are limited incentives to keep it up to date."
26115,368487-48088,NFT for the masses,https://cardano.ideascale.com/a/dtd/NFT-for-the-masses/368487-48088,What is the strategy to onboard the first billion people? How do you make NFTs accessible to the non-technical or non-crypto people
26115,368485-48088,CONTENT MARKETPLACE SUPPORTED BY AI,https://cardano.ideascale.com/a/dtd/CONTENT-MARKETPLACE-SUPPORTED-BY-AI/368485-48088,"Brand owners hate for feedbacking the content, but even with a professional content writer, they usually need feedback at least 2 times"
26115,368444-48088,Explorie the next NFT platform,https://cardano.ideascale.com/a/dtd/Explorie-the-next-NFT-platform/368444-48088,"1: NFTs often have little real life utility other than speculative gains. 

2: Businesses are struggling during & after the pandemic."
26115,368330-48088,withdrawn,https://cardano.ideascale.com/a/dtd/withdrawn/368330-48088,withdrawn
26115,368280-48088,NFT's as Proof of Donations (PoD),https://cardano.ideascale.com/a/dtd/NFT-s-as-Proof-of-Donations-PoD/368280-48088,"NGO's are held back from investing in technology, marketing, and talent that could transform the scale of how they raise funds."
26115,368122-48088,NFT for customer feedback/content,https://cardano.ideascale.com/a/dtd/NFT-for-customer-feedback-content/368122-48088,"Today, customer feedback is unreliable. Often public & shaming (-), it doesn't show accurate (overall) customers' sentiment to a brand"
26115,367950-48088,Solletia - Indie music NFT website,https://cardano.ideascale.com/a/dtd/Solletia-Indie-music-NFT-website/367950-48088,"About 70% of indie musicians make less then $10,000 a year from their music.  How can they generate more revenue and connect with fans?"
26115,367943-48088,Loyalty and outreach campaigns,https://cardano.ideascale.com/a/dtd/Loyalty-and-outreach-campaigns/367943-48088,"Many businesses could benefit from adopting a crytpo currency posture, but most do not posses the knowledge to capitalize upon it."
26115,367893-48088,Mimic Nature with Living NFT,https://cardano.ideascale.com/a/dtd/Mimic-Nature-with-Living-NFT/367893-48088,Typically NFTs are unchanging digital representations of static 2D art. What if they could mimic nature?
26115,367831-48088,NITTYGRITTY (NEW MEDIA),https://cardano.ideascale.com/a/dtd/NITTYGRITTY-NEW-MEDIA/367831-48088,YouTube style apps are constantly censoring content creators by deleting their video or demonetizing them.
26115,367779-48088,CARDANO IPR,https://cardano.ideascale.com/a/dtd/CARDANO-IPR/367779-48088,Intellectual property owners and originators struggle with financial and legal roadblocks to register and protect their creative property.
26115,367715-48088,"Defi Loans, NFTs and On-Network ID",https://cardano.ideascale.com/a/dtd/Defi-Loans-NFTs-and-On-Network-ID/367715-48088,In 2020 personal loan debt topped $162 billion. Very little if any at all was executed using crypto. Lets change that.
26115,367629-48088,Physical NFT Pop-Up Gallery,https://cardano.ideascale.com/a/dtd/Physical-NFT-Pop-Up-Gallery/367629-48088,"There is a general lack of understanding among the general public as to what an NFT is, and have a hard time conceptualizing NFTs as 'real'."
26115,367621-48088,Anime NFT game - gap in the market,https://cardano.ideascale.com/a/dtd/Anime-NFT-game-gap-in-the-market/367621-48088,"Chinese public cannot realise the utility of cryptocurrency they bought due to crackdown, this can be realised by using an NFT game model."
26115,367545-48088,Digital Asset Management Tool,https://cardano.ideascale.com/a/dtd/Digital-Asset-Management-Tool/367545-48088,"Many people in society do not understand about NFT and how to create NFT. Example: Artists, museum owners..."
26115,367363-48088,Artifact- NFT for Real Property,https://cardano.ideascale.com/a/dtd/Artifact-NFT-for-Real-Property/367363-48088,Real estate transactions are inefficient and lack transparency on both Buyer and Seller sides of the transaction.
26115,367348-48088,Solar Energy Expansion Via NFTs,https://cardano.ideascale.com/a/dtd/Solar-Energy-Expansion-Via-NFTs/367348-48088,Solar energy adoption is deterred because of the high cost to repair and upgrade utility grid infrastructure which is needed to supply power
26115,367331-48088,Asset Management on the Ledger,https://cardano.ideascale.com/a/dtd/Asset-Management-on-the-Ledger/367331-48088,"1. Currently, to launch an NFT, it requires extensive technical knowledge.

2. There are no metadata standards besides a general 721 format"
26115,367322-48088,NTF Gaming,https://cardano.ideascale.com/a/dtd/NTF-Gaming/367322-48088, Current NTF games are low quality…
26115,367253-48088,NFT for Real estate and Land,https://cardano.ideascale.com/a/dtd/NFT-for-Real-estate-and-Land/367253-48088,"There is a critical issue in the real estate business; tax evasion, fraud in share companies and corruption in investment land allotment"
26115,367158-48088,WottleNFT: SDGs Driven NFT Auction,https://cardano.ideascale.com/a/dtd/WottleNFT-SDGs-Driven-NFT-Auction/367158-48088,How can Cardano align their values with the UN Sustainable Development Goals?
26115,367096-48088,Digital Twin NFT for Farm products,https://cardano.ideascale.com/a/dtd/Digital-Twin-NFT-for-Farm-products/367096-48088,"It becomes harder for small farmers to support a high demand of fresh, local food with industrial standards and keep sustainability."
26115,367072-48088,Cardano NFT Idea Patenting,https://cardano.ideascale.com/a/dtd/Cardano-NFT-Idea-Patenting/367072-48088,"Traditional patents and copyrights are currently expensive, difficult to get, and hard to enforce on a worldwide scale."
26115,366919-48088,Commodity Exchange Market,https://cardano.ideascale.com/a/dtd/Commodity-Exchange-Market/366919-48088,"Most African countries have a traditional commodity market, where stakeholders have to be present in-person to make exchanges."
26115,366896-48088,Marketplace for tokenized property,https://cardano.ideascale.com/a/dtd/Marketplace-for-tokenized-property/366896-48088,"Home buyers/sellers should be the two parties involved in a transfer. However, 10% of sale price is 3rd party profit. Research links: [1]"
26115,366891-48088,Exchange NFT for physical product.,https://cardano.ideascale.com/a/dtd/Exchange-NFT-for-physical-product/366891-48088,"Pre-selling physical products as NFTs unlocks many new business models.

There is currently no public tooling to achieve this."
26115,366816-48088,Cardano Preserving Culture,https://cardano.ideascale.com/a/dtd/Cardano-Preserving-Culture/366816-48088,"Digital services for Intellectual Property are not available to Indigenous Communities, excluding them from fair and legal representation."
26115,366789-48088,a,https://cardano.ideascale.com/a/dtd/a/366789-48088,a
26115,366761-48088,PlayerMint: Community Access NFTs,https://cardano.ideascale.com/a/dtd/PlayerMint-Community-Access-NFTs/366761-48088,The vast majority of creators in the gaming space do not have effective means of monetizing their communities without advertising to them.
26115,366760-48088,NFT Sponsorships in the Metaverse,https://cardano.ideascale.com/a/dtd/NFT-Sponsorships-in-the-Metaverse/366760-48088,People seek financial opportunities that are not currently possible in the real world. The metaverse makes it possible via NFTs.
26115,366758-48088,OmiMimo: The 1st e-NFT on Cardano,https://cardano.ideascale.com/a/dtd/OmiMimo-The-1st-e-NFT-on-Cardano/366758-48088,"Reduce your carbon footprint & help preserve Nature.

Own a part of wild nature and help reverse biodiversity loss.

Add value and awareness"
26115,366744-48088,Filamint - 3D Printable NFTs,https://cardano.ideascale.com/a/dtd/Filamint-3D-Printable-NFTs/366744-48088,3D modelers have minimal control over the physical supply and intellectual property of the assets they create
26115,366702-48088,Sustainability & Adoption Focus,https://cardano.ideascale.com/a/dtd/Sustainability-Adoption-Focus/366702-48088,"Our project aims to gamify NFTs and have user decisions make an impact in the real world. Backed by Cardano's ethos, this project's vision will be congruent with its foundation - to build a flourishing community that truly cares for sustainability and the environment.

We want to re-distribute the flow of funds to directly aid underexposed projects that are tackling global issues and together with the community, make a difference in the world."
