campaign_id,project_id,project_title,project_url,project_context
26103,369028-48088,API powering ticket distribution,https://cardano.ideascale.com/a/dtd/API-powering-ticket-distribution/369028-48088,Dominance is an existing trait amongst existing ticket distribution companies and parking lot service providers.
26103,369005-48088,Marketplace,https://cardano.ideascale.com/a/dtd/Marketplace/369005-48088,How do you help Individuals in developing countries create their own businesses and reach multiple regions using a single currency.
26103,368930-48088,WITHDRAWN,https://cardano.ideascale.com/a/dtd/WITHDRAWN/368930-48088,Oracles are essential to the growth of Cardano. There should be ample choices for integrating off chain data.
26103,368921-48088,Shared Reality - incentive token,https://cardano.ideascale.com/a/dtd/Shared-Reality-incentive-token/368921-48088,Disinformation is a grave threat. The public is losing this information war. We need to incentivize the creation of better information.
26103,368768-48088,Sweaty,https://cardano.ideascale.com/a/dtd/Sweaty/368768-48088,No decentralized gaming streaming services or wager(Crypto) app/website for gaming.
26103,368693-48088,Medusa Wallet,https://cardano.ideascale.com/a/dtd/Medusa-Wallet/368693-48088,There are a lot of web-based wallets that use potentially insecure keys-processing scenario. Medusa should fix that.
26103,368616-48088,Cardano-based Marketplace: Round 2,https://cardano.ideascale.com/a/dtd/Cardano-based-Marketplace-Round-2/368616-48088,A user can easily create a token but does not have any way to sell their token besides peer-to-peer trading.
26103,368533-48088,DOOH media meets decentralized tech,https://cardano.ideascale.com/a/dtd/DOOH-media-meets-decentralized-tech/368533-48088,"Utilizing blockchain technology to sell programmatic DOOH advertising isn't new, but existing solutions aren't widely accessible."
26103,368470-48088,Data Marketplace with AI powered,https://cardano.ideascale.com/a/dtd/Data-Marketplace-with-AI-powered/368470-48088,There is currently no decentralized data exchange (IDX) on Cardano and no real standards when it comes to data exchange between entities.
26103,368447-48088,M2-mini-atm,https://cardano.ideascale.com/a/dtd/M2-mini-atm/368447-48088,Onboarding new Cardano users is too complicated.
26103,368439-48088,M2-World-ERP,https://cardano.ideascale.com/a/dtd/M2-World-ERP/368439-48088,Business processes are now modeled on a per company basis. Information about manufactured product is lost this way.
26103,368410-48088,ALLIN Betting Ecosystem,https://cardano.ideascale.com/a/dtd/ALLIN-Betting-Ecosystem/368410-48088,No current app offers an all-in-one betting experience. People need multiple apps to find the perfect wager. The house is the middleman.
26103,368396-48088,Mirqur DEX - Improved LP Interface,https://cardano.ideascale.com/a/dtd/Mirqur-DEX-Improved-LP-Interface/368396-48088,"Most DEXs don't offer liquidity-pool infrastructure that allows liquidity-providers to flexibly, easily and safely manage their assets"
26103,368388-48088,Online Shopping,https://cardano.ideascale.com/a/dtd/Online-Shopping/368388-48088,We have to use ada like a currency for mass adoption.
26103,368353-48088,Win-Win Dispute Resolution,https://cardano.ideascale.com/a/dtd/Win-Win-Dispute-Resolution/368353-48088,"The legal dispute resolution space suffers from an antiquated reputation model, ethical dilemmas, and little use of helpful technology."
26103,368332-48088,Arbitration for Smart Contracts,https://cardano.ideascale.com/a/dtd/Arbitration-for-Smart-Contracts/368332-48088,There is currently no standard to include binding arbitration clauses in dapps for smart contracts.
26103,368301-48088,Dolos: dVPN,https://cardano.ideascale.com/a/dtd/Dolos-dVPN/368301-48088,"A lot of trust is given to traditional VPN services, without a second thought. But, history has shown that VPNs have been prone to exploits."
26103,368239-48088,Decentralized Music Streaming,https://cardano.ideascale.com/a/dtd/Decentralized-Music-Streaming/368239-48088,Artists royalty payouts are extremely low in comparison to how much streaming giants like Spotify and Apple profit.
26103,368165-48088,Gas Pipeline Security upgrade.,https://cardano.ideascale.com/a/dtd/Gas-Pipeline-Security-upgrade/368165-48088,"US pipeline control security is needy, and in need of upgrading. The Colonial pipeline hack prompted a state of emergency by the President."
26103,368050-48088,Project Babbage: Ada Makes Movies,https://cardano.ideascale.com/a/dtd/Project-Babbage-Ada-Makes-Movies/368050-48088,Film production is ripe for digital disruption.  Opportunity to make the lives of creators and investors easier through smart contracts.
26103,367982-48088,Project Rockstar - the MAIN hustle,https://cardano.ideascale.com/a/dtd/Project-Rockstar-the-MAIN-hustle/367982-48088,"A gig platform to foster and fuel high-demand and highly-skilled talent, inverting the power dynamic between employers and individuals."
26103,367977-48088,Cardano Music Streaming Dapp,https://cardano.ideascale.com/a/dtd/Cardano-Music-Streaming-Dapp/367977-48088,"The music business infrastructure is bloated and its hard to discover global artists. Also, how do we onboard the gen population to Cardano?"
26103,367956-48088,Nature Coin: Climate Change DAO,https://cardano.ideascale.com/a/dtd/Nature-Coin-Climate-Change-DAO/367956-48088,Eliminating climate change demands international support and wartime levels of spending in the public sector.
26103,367954-48088,Payments for High Risk Businesses,https://cardano.ideascale.com/a/dtd/Payments-for-High-Risk-Businesses/367954-48088,Many legitimate businesses have had bank accounts frozen and credit card accounts terminated due to the perceived risk of their business.
26103,367906-48088,Automated Tax Collection,https://cardano.ideascale.com/a/dtd/Automated-Tax-Collection/367906-48088,Building a business on a blockchain creates a complicated tax liability  No dAPP exists to automate tax collection or payments.
26103,367862-48088,SuBChain: Subsea Data Ledger,https://cardano.ideascale.com/a/dtd/SuBChain-Subsea-Data-Ledger/367862-48088,Developers lack access to proper subsea survey data to train ML algorithms. A shared ledger of autonomous contributors is the solution!
26103,367811-48088,Zero-interest-penalty CD Token,https://cardano.ideascale.com/a/dtd/Zero-interest-penalty-CD-Token/367811-48088,There is currently no sufficiently secure and audible stable token in existence nor is there a standard for their issuance.
26103,367702-48088,DApp for Farmers cooperative market,https://cardano.ideascale.com/a/dtd/DApp-for-Farmers-cooperative-market/367702-48088,"475M smallholders and cooperatives have to support a growing demand of fresh local food, protect income and adapt to retailers standards."
26103,367674-48088,Shared Reality - immutable database,https://cardano.ideascale.com/a/dtd/Shared-Reality-immutable-database/367674-48088,Disinformation is a grave threat. The public is losing this information war and needs better defenses. We need a trustless source of truth.
26103,367635-48088,Small loans for electric vehicles,https://cardano.ideascale.com/a/dtd/Small-loans-for-electric-vehicles/367635-48088,The US has 2 million car repossessions each year. This is the result of poor predatory lending and unforgiving lenders.
26103,367627-48088,API for Multi-Delegation Portfolios,https://cardano.ideascale.com/a/dtd/API-for-Multi-Delegation-Portfolios/367627-48088,It is difficult for Cardano community members to support multiple causes and projects by spreading out their stake to multiple pools.
26103,367576-48088,NFT-Craze Android iOS Light Wallet,https://cardano.ideascale.com/a/dtd/NFT-Craze-Android-iOS-Light-Wallet/367576-48088,"Cardano needs a new advanced mobile light wallet that is performant, handles NFTs properly and can manage accounts with many native assets."
26103,367553-48088,ADA Payments for eCom and Store,https://cardano.ideascale.com/a/dtd/ADA-Payments-for-eCom-and-Store/367553-48088,eCom stores and Shops lack a efficient ADA Payment Gateway
26103,367485-48088,Patient Data Marketplace DApp,https://cardano.ideascale.com/a/dtd/Patient-Data-Marketplace-DApp/367485-48088,"Healthcare Analytics Market Size to Reach USD 40.781 Billion by 2025. None

of that market size goes to the patients."
26103,367466-48088,Bring traffic to brick&mortar biz,https://cardano.ideascale.com/a/dtd/Bring-traffic-to-brick-mortar-biz/367466-48088,"Underutilized blockchain value

E-commerce challenging physical retailers

Inefficient rewards programs

Data exploit by corporations"
26103,367465-48088,InfinityID social media game,https://cardano.ideascale.com/a/dtd/InfinityID-social-media-game/367465-48088,The problem we are solving is that not alot of people know how to monetise there content on social media and can even do this naturally.
26103,367441-48088,Unique Digital Identity for KYC,https://cardano.ideascale.com/a/dtd/Unique-Digital-Identity-for-KYC/367441-48088,"Lack of interoperable and scalable digital identity solution in the blockchain world, which is in fact needed in many of the services."
26103,367436-48088,Shark Tank 2.0 - Reality Show,https://cardano.ideascale.com/a/dtd/Shark-Tank-2-0-Reality-Show/367436-48088,How to bring visibility and engagement to DApps built on Cardano? How to attract new users and create a strong ecosystem of DApps?
26103,367402-48088,Dapp market for tickets and events,https://cardano.ideascale.com/a/dtd/Dapp-market-for-tickets-and-events/367402-48088,"Legacy ticket marketplaces have high fees, scalpers, and other drawbacks and hindrances that effect user experience and accessibility."
26103,367390-48088,School of Life,https://cardano.ideascale.com/a/dtd/School-of-Life/367390-48088,School of Life is here to address the growing dissatisfaction with the quality of education provided to our kids all around the world.
26103,367353-48088,Connecting delegators to SPOs.,https://cardano.ideascale.com/a/dtd/Connecting-delegators-to-SPOs/367353-48088,"Due to distrust, single SPOs struggle to compete with commercial ventures, leading to demotivation > pool closes > centralization. [1][2][3]"
26103,367335-48088,"Cardax - DEX on Cardano phase 2,3,4",https://cardano.ideascale.com/a/dtd/Cardax-DEX-on-Cardano-phase-2-3-4/367335-48088,There is currently no decentralized exchange (DEX) on Cardano. Tokens built on Cardano dont have a 'native exchange' to list yet.
26103,367288-48088,Liquifi V2 - efficient DEX protocol,https://cardano.ideascale.com/a/dtd/Liquifi-V2-efficient-DEX-protocol/367288-48088,Decentralised exchanges suffer from price slippage and impermanent loss problems that affect APY. How can we solve this in Cardano?
26103,367252-48088,Youbiquitor - Task Marketplace,https://cardano.ideascale.com/a/dtd/Youbiquitor-Task-Marketplace/367252-48088,Billion dollar companies have become gatekeepers to the gig economy and exploit the independent workforce.
26103,367183-48088,IGIVIT Phase2: Beyond the Prototype,https://cardano.ideascale.com/a/dtd/IGIVIT-Phase2-Beyond-the-Prototype/367183-48088,"Giving to charities should be a transparent process, with the general public empowered to see exactly how their donations are being used."
26103,367170-48088,Ledger Live Support,https://cardano.ideascale.com/a/dtd/Ledger-Live-Support/367170-48088,"Viewing your ADA and token balances, as well as portfolio value is not possible with Ledger Live."
26103,367150-48088,Meditation empowered by blockchain,https://cardano.ideascale.com/a/dtd/Meditation-empowered-by-blockchain/367150-48088,Existing meditation apps are centralized and based on a suboptimal paywall model. Teachers need a better way to monetize their content.
26103,367148-48088,Efficient Markets for Public Goods,https://cardano.ideascale.com/a/dtd/Efficient-Markets-for-Public-Goods/367148-48088,Public Goods are naturally inefficient markets. No method exists to profitably invest in projects bringing non monetary value to society.
26103,367134-48088,OctoWars,https://cardano.ideascale.com/a/dtd/OctoWars/367134-48088,Cardano doesn't have a high quality game which can be played indefinitely and can gain new users every day
26103,367132-48088,Connect discord with cardano,https://cardano.ideascale.com/a/dtd/Connect-discord-with-cardano/367132-48088,The potential of using social media channels not only for communication but as a bridging medium for onchain tools has not yet been explored
26103,367129-48088,projectNEWM: Fair music ecosystem,https://cardano.ideascale.com/a/dtd/projectNEWM-Fair-music-ecosystem/367129-48088,"Royalty distribution system is broken and music itself has lost the character of a collective. Labels are in power, artists struggle."
26103,367125-48088,Divine Blockchain,https://cardano.ideascale.com/a/dtd/Divine-Blockchain/367125-48088,"Bad temperature monitoring, the storage conditions through the entire supply chain are the most common cause of loss of a wine's quality."
26103,367069-48088,Decentralised Advertising Platform.,https://cardano.ideascale.com/a/dtd/Decentralised-Advertising-Platform/367069-48088,"Online advertising is expensive, inefficient and lacks transparency, especially for small to medium businesses."
26103,367065-48088,Hard money on Cardano,https://cardano.ideascale.com/a/dtd/Hard-money-on-Cardano/367065-48088,"Almost no one considers using ADA as a storage system of value, this terrain is almost entirely dominated by Bitcoin and not Cardano."
26103,367060-48088,NOETH: Cardano for Science,https://cardano.ideascale.com/a/dtd/NOETH-Cardano-for-Science/367060-48088,Most PC users spend an average of 20% of their CPUs processing power. This is a strategic resource for scientists in developing countries.
26103,367022-48088,Fanance Club - Sports Player's DEX,https://cardano.ideascale.com/a/dtd/Fanance-Club-Sports-Player-s-DEX/367022-48088,Many people hesitate to invest in the stock/crypto market due to a lack of knowledge about the projects. Requires a lot of time and research
26103,366967-48088,Cardano Credit Card,https://cardano.ideascale.com/a/dtd/Cardano-Credit-Card/366967-48088,ADA holders can not leverage their ADA the way they can leverage traditional financial assets.
26103,366962-48088,Decentralized tutoring marketplace,https://cardano.ideascale.com/a/dtd/Decentralized-tutoring-marketplace/366962-48088,Finding an expert or monetizing your expertise requires centralized vetting services that limit your choices and control your access.
26103,366929-48088,Token Allies: Business Tokenization,https://cardano.ideascale.com/a/dtd/Token-Allies-Business-Tokenization/366929-48088,In this modern society It is still hard for businesses and start ups from all over the world to get quick and easy access to funding.
26103,366914-48088,Planet Cardano - Gamification,https://cardano.ideascale.com/a/dtd/Planet-Cardano-Gamification/366914-48088,urrently there are no exciting usecases for cardano and NFTs. Sending NFTs or ADA from one account to another is pretty boring.
26103,366908-48088,Dapp to control/monetize your data,https://cardano.ideascale.com/a/dtd/Dapp-to-control-monetize-your-data/366908-48088,"Today, companies have your data and (mis)use it for their benefit. People should control the use of their personal data and benefit from it."
26103,366899-48088,Cornucopias Smart Contracts,https://cardano.ideascale.com/a/dtd/Cornucopias-Smart-Contracts/366899-48088,To be successful our game requires smart contracts. We are a small team and don't have experts that have graduated Plutus Pioneer Program
26103,366848-48088,Trust Funds by Ada,https://cardano.ideascale.com/a/dtd/Trust-Funds-by-Ada/366848-48088,Creating a Trust is expensive and complicated.As wealth is created in the blockchain ecosystem people will need ways to share and manage it.
26103,366841-48088,WITHDRAWN,https://cardano.ideascale.com/a/dtd/WITHDRAWN/366841-48088,Gamers are looking for their entry into crypto but products are too complex. Play to earn is the consumer friendly path to adoption.
26103,366827-48088,Blockademia Verification System,https://cardano.ideascale.com/a/dtd/Blockademia-Verification-System/366827-48088,False academic and professional credentials are a growing global problem in both developed and developing countries.
26103,366822-48088,ccwallet.io - light web wallet,https://cardano.ideascale.com/a/dtd/ccwallet-io-light-web-wallet/366822-48088,The main Cardano wallets lack quality-of-life features that the community desperately wants.
26103,366809-48088,ADAPlus.io - Mass payments system,https://cardano.ideascale.com/a/dtd/ADAPlus-io-Mass-payments-system/366809-48088,A mass payments system that allows you to save time and money. Send numerous transactions for the price of one.
26103,366766-48088,NFT Business lessons,https://cardano.ideascale.com/a/dtd/NFT-Business-lessons/366766-48088,"Problem statement

How can we attract then show other business sectors the lessons learned from creating NFT Art applicable to them."
26103,366753-48088,Collude: Empowering Artists In Film,https://cardano.ideascale.com/a/dtd/Collude-Empowering-Artists-In-Film/366753-48088,For 100+ years the film industry has been run by middlemen and agencies. This has kept wages low for artists and returns low for investors.
26103,366752-48088,Nami Wallet,https://cardano.ideascale.com/a/dtd/Nami-Wallet/366752-48088,"Cardano needs a wallet with a very intuitive, easy and playful interface as well as high flexibility to unlock its full potential for dApps."
26103,366735-48088,Stablecoins for payroll and invoice,https://cardano.ideascale.com/a/dtd/Stablecoins-for-payroll-and-invoice/366735-48088,"Businesses should not require a bank to operate and most businesses are required to have one to operate. Bank accounts cost money, and time."
26103,366731-48088,Cardano features for everyone,https://cardano.ideascale.com/a/dtd/Cardano-features-for-everyone/366731-48088,"Things like minting, burning, tracking tokens or registering tokens is not accessible for non-technical users."
26103,366726-48088,BingoToken - Play-To-Earn,https://cardano.ideascale.com/a/dtd/BingoToken-Play-To-Earn/366726-48088,"Online Bingo should be about having fun as part of a community, not about gambling. How can we keep Bingo fun without players losing money?"
26103,366705-48088,GIST - Cardano / Polkadot Bridge,https://cardano.ideascale.com/a/dtd/GIST-Cardano-Polkadot-Bridge/366705-48088,"Smart contracts ecosystems should be able to pass messages. For example, allowing users to pay with BTC while contracts are run on Cardano."
